Bulan ;Suhu
1;5,62
2;7,12
3;9,5
4;14,01
5;16,94
6;22,05
7;27,97
8;26,86
9;21,83
10;16,37
11;11,71
12;6,4
13;6,29
14;6,37
15;9,64
16;14,75
17;18,83
18;24,01
19;25,59
20;27,84
21;24,56
22;16,88
23;11,63
24;7,68
25;5,25
26;4,08
27;11,78
28;13,76
29;18,26
30;25,52
31;28,73
32;29,87
33;21,9
34;17,8
35;13,03
36;6,09
37;6,27
38;5,42
39;9,69
40;14,85
41;17,19
42;21,93
43;26,52
44;27,83
45;22,69
46;18,35
47;11,83
48;7,26
49;7,94
50;9,58
51;10,32
52;14,13
53;17,25
54;23,05
55;24,08
56;25,49
57;22,23
58;18,12
59;13,48
60;8,06
61;6,18
62;6,86
63;9,99
64;13,4
65;18,69
66;23,8
67;30,05
68;28,04
69;22,73
70;16,48
71;11,49
72;7,35
73;7,2
74;9,82
75;10,19
76;15,12
77;17,69
78;22,83
79;27,89
80;27,3
81;22,69
82;16,42
83;11,48
84;5,9
85;4,03
86;9,07
87;11,44
88;14,4
89;20,62
90;27,21
91;29,23
92;30,12
93;20,76
94;16,84
95;11,02
96;6,04
97;8,05
98;5,94
99;9,45
100;16,01
101;19,4
102;23,7
103;28,22
104;28,02
105;23,65
106;18,59
107;11,94
108;7,2
109;4,2
110;7,28
111;11,08
112;13,72
113;15,55
114;25,4
115;28,76
116;29,04
117;23,71
118;18,36
119;13,04
120;8,65
121;6,1
122;9,1
123;10,37
124;14,25
125;19,8
126;22,82
127;28,52
128;29,21
129;23,79
130;15,36
131;12,22
132;8,05
133;6,09
134;8,53
135;9,55
136;12,38
137;17,24
138;24,4
139;27,54
140;28,38
141;24,76
142;16,79
143;12,73
144;7,35
